2025-08-16 01:30:19 | INFO | train | Output directory: /home/projects/bagon/andreyg/Projects/BMM_school/Universal_learning/Programming/image_difficulty_classifier/output_CLIP_LINEAR_ViT_B_32_openai
2025-08-16 01:31:04 | INFO | train | epoch=2 step=43/115 global_step=158 loss=0.7273 batch_acc=0.6406 lr=0.000686957 time=0.041s ips=3115/s
2025-08-16 01:31:05 | INFO | train | epoch=2 step=44/115 global_step=159 loss=0.7307 batch_acc=0.6719 lr=0.000691304 time=0.041s ips=3123/s
2025-08-16 01:31:05 | INFO | train | epoch=2 step=45/115 global_step=160 loss=0.7482 batch_acc=0.5859 lr=0.000695652 time=0.041s ips=3128/s
2025-08-16 01:31:05 | INFO | train | epoch=2 step=46/115 global_step=161 loss=0.7641 batch_acc=0.5312 lr=0.0007 time=0.041s ips=3087/s
2025-08-16 01:31:06 | INFO | train | Saved checkpoint: /home/projects/bagon/andreyg/Projects/BMM_school/Universal_learning/Programming/image_difficulty_classifier/output_CLIP_LINEAR_ViT_B_32_openai/checkpoints/checkpoint_epoch1_step161.pt
2025-08-16 01:31:06 | INFO | train | epoch=2 step=47/115 global_step=162 loss=0.7664 batch_acc=0.5234 lr=0.000704348 time=0.041s ips=3103/s
2025-08-16 01:31:06 | INFO | train | epoch=2 step=48/115 global_step=163 loss=0.7557 batch_acc=0.5547 lr=0.000708696 time=0.041s ips=3127/s
2025-08-16 01:31:07 | INFO | train | epoch=2 step=49/115 global_step=164 loss=0.7308 batch_acc=0.5781 lr=0.000713043 time=0.041s ips=3127/s
2025-08-16 01:31:07 | INFO | train | epoch=2 step=50/115 global_step=165 loss=0.7215 batch_acc=0.6406 lr=0.000717391 time=0.041s ips=3127/s
2025-08-16 01:31:07 | INFO | train | epoch=2 step=51/115 global_step=166 loss=0.7379 batch_acc=0.5547 lr=0.000721739 time=0.041s ips=3126/s
2025-08-16 01:31:07 | INFO | train | epoch=2 step=52/115 global_step=167 loss=0.7229 batch_acc=0.6641 lr=0.000726087 time=0.041s ips=3127/s
2025-08-16 01:31:07 | INFO | train | epoch=2 step=53/115 global_step=168 loss=0.7118 batch_acc=0.6719 lr=0.000730435 time=0.038s ips=3397/s
2025-08-16 01:31:07 | INFO | train | epoch=2 step=54/115 global_step=169 loss=0.7410 batch_acc=0.5859 lr=0.000734783 time=0.036s ips=3546/s
2025-08-16 01:31:07 | INFO | train | epoch=2 step=55/115 global_step=170 loss=0.7071 batch_acc=0.6875 lr=0.00073913 time=0.036s ips=3519/s
2025-08-16 01:31:07 | INFO | train | epoch=2 step=56/115 global_step=171 loss=0.7245 batch_acc=0.5703 lr=0.000743478 time=0.037s ips=3498/s
2025-08-16 01:31:08 | INFO | train | epoch=2 step=57/115 global_step=172 loss=0.7240 batch_acc=0.5938 lr=0.000747826 time=0.037s ips=3467/s
2025-08-16 01:31:08 | INFO | train | epoch=2 step=58/115 global_step=173 loss=0.7711 batch_acc=0.5234 lr=0.000752174 time=0.036s ips=3541/s
2025-08-16 01:31:08 | INFO | train | epoch=2 step=59/115 global_step=174 loss=0.7390 batch_acc=0.5547 lr=0.000756522 time=0.036s ips=3545/s
2025-08-16 01:31:08 | INFO | train | epoch=2 step=60/115 global_step=175 loss=0.7279 batch_acc=0.6016 lr=0.00076087 time=0.037s ips=3488/s
2025-08-16 01:31:09 | INFO | train | epoch=2 step=61/115 global_step=176 loss=0.7240 batch_acc=0.6094 lr=0.000765217 time=0.037s ips=3454/s
2025-08-16 01:31:09 | INFO | train | epoch=2 step=62/115 global_step=177 loss=0.7537 batch_acc=0.5391 lr=0.000769565 time=0.037s ips=3458/s
2025-08-16 01:31:09 | INFO | train | epoch=2 step=63/115 global_step=178 loss=0.6990 batch_acc=0.6328 lr=0.000773913 time=0.042s ips=3072/s
2025-08-16 01:31:09 | INFO | train | epoch=2 step=64/115 global_step=179 loss=0.7270 batch_acc=0.5547 lr=0.000778261 time=0.041s ips=3090/s
2025-08-16 01:31:09 | INFO | train | epoch=2 step=65/115 global_step=180 loss=0.7490 batch_acc=0.5312 lr=0.000782609 time=0.041s ips=3114/s
2025-08-16 01:31:10 | INFO | train | epoch=2 step=66/115 global_step=181 loss=0.7186 batch_acc=0.5781 lr=0.000786957 time=0.036s ips=3527/s
2025-08-16 01:31:10 | INFO | train | epoch=2 step=67/115 global_step=182 loss=0.7112 batch_acc=0.6172 lr=0.000791304 time=0.036s ips=3506/s
2025-08-16 01:31:10 | INFO | train | epoch=2 step=68/115 global_step=183 loss=0.6877 batch_acc=0.6797 lr=0.000795652 time=0.037s ips=3491/s
2025-08-16 01:31:10 | INFO | train | epoch=2 step=69/115 global_step=184 loss=0.6989 batch_acc=0.7109 lr=0.0008 time=0.037s ips=3482/s
2025-08-16 01:31:12 | INFO | train | Saved checkpoint: /home/projects/bagon/andreyg/Projects/BMM_school/Universal_learning/Programming/image_difficulty_classifier/output_CLIP_LINEAR_ViT_B_32_openai/checkpoints/checkpoint_epoch1_step184.pt
2025-08-16 01:31:12 | INFO | train | epoch=2 step=70/115 global_step=185 loss=0.7268 batch_acc=0.5781 lr=0.000804348 time=0.036s ips=3544/s
2025-08-16 01:31:12 | INFO | train | epoch=2 step=71/115 global_step=186 loss=0.6920 batch_acc=0.6953 lr=0.000808696 time=0.036s ips=3520/s
2025-08-16 01:31:12 | INFO | train | epoch=2 step=72/115 global_step=187 loss=0.7185 batch_acc=0.5938 lr=0.000813043 time=0.036s ips=3510/s
2025-08-16 01:31:12 | INFO | train | epoch=2 step=73/115 global_step=188 loss=0.7171 batch_acc=0.6016 lr=0.000817391 time=0.036s ips=3525/s
2025-08-16 01:31:12 | INFO | train | epoch=2 step=74/115 global_step=189 loss=0.7395 batch_acc=0.5312 lr=0.000821739 time=0.037s ips=3502/s
2025-08-16 01:31:12 | INFO | train | epoch=2 step=75/115 global_step=190 loss=0.7249 batch_acc=0.5469 lr=0.000826087 time=0.036s ips=3521/s
2025-08-16 01:31:12 | INFO | train | epoch=2 step=76/115 global_step=191 loss=0.7227 batch_acc=0.6016 lr=0.000830435 time=0.037s ips=3496/s
2025-08-16 01:31:12 | INFO | train | epoch=2 step=77/115 global_step=192 loss=0.7138 batch_acc=0.5938 lr=0.000834783 time=0.037s ips=3466/s
2025-08-16 01:31:13 | INFO | train | epoch=2 step=78/115 global_step=193 loss=0.7206 batch_acc=0.5547 lr=0.00083913 time=0.036s ips=3523/s
2025-08-16 01:31:13 | INFO | train | epoch=2 step=79/115 global_step=194 loss=0.7131 batch_acc=0.5625 lr=0.000843478 time=0.036s ips=3534/s
2025-08-16 01:31:13 | INFO | train | epoch=2 step=80/115 global_step=195 loss=0.7526 batch_acc=0.5469 lr=0.000847826 time=0.037s ips=3473/s
2025-08-16 01:31:13 | INFO | train | epoch=2 step=81/115 global_step=196 loss=0.7031 batch_acc=0.5938 lr=0.000852174 time=0.037s ips=3454/s
2025-08-16 01:31:13 | INFO | train | epoch=2 step=82/115 global_step=197 loss=0.7001 batch_acc=0.6172 lr=0.000856522 time=0.036s ips=3526/s
2025-08-16 01:31:14 | INFO | train | epoch=2 step=83/115 global_step=198 loss=0.6948 batch_acc=0.6172 lr=0.00086087 time=0.036s ips=3534/s
2025-08-16 01:31:14 | INFO | train | epoch=2 step=84/115 global_step=199 loss=0.7294 batch_acc=0.5547 lr=0.000865217 time=0.037s ips=3473/s
2025-08-16 01:31:14 | INFO | train | epoch=2 step=85/115 global_step=200 loss=0.7043 batch_acc=0.6250 lr=0.000869565 time=0.037s ips=3448/s
2025-08-16 01:31:14 | INFO | train | epoch=2 step=86/115 global_step=201 loss=0.7363 batch_acc=0.5547 lr=0.000873913 time=0.036s ips=3526/s
2025-08-16 01:31:15 | INFO | train | epoch=2 step=87/115 global_step=202 loss=0.7147 batch_acc=0.5859 lr=0.000878261 time=0.036s ips=3534/s
2025-08-16 01:31:15 | INFO | train | epoch=2 step=88/115 global_step=203 loss=0.7085 batch_acc=0.6328 lr=0.000882609 time=0.037s ips=3466/s
2025-08-16 01:31:15 | INFO | train | epoch=2 step=89/115 global_step=204 loss=0.6889 batch_acc=0.6016 lr=0.000886957 time=0.037s ips=3451/s
2025-08-16 01:31:15 | INFO | train | epoch=2 step=90/115 global_step=205 loss=0.7004 batch_acc=0.6016 lr=0.000891304 time=0.036s ips=3533/s
2025-08-16 01:31:16 | INFO | train | epoch=2 step=91/115 global_step=206 loss=0.6957 batch_acc=0.5469 lr=0.000895652 time=0.036s ips=3527/s
2025-08-16 01:31:16 | INFO | train | epoch=2 step=92/115 global_step=207 loss=0.7294 batch_acc=0.5703 lr=0.0009 time=0.036s ips=3507/s
2025-08-16 01:31:17 | INFO | train | Saved checkpoint: /home/projects/bagon/andreyg/Projects/BMM_school/Universal_learning/Programming/image_difficulty_classifier/output_CLIP_LINEAR_ViT_B_32_openai/checkpoints/checkpoint_epoch1_step207.pt
2025-08-16 01:31:17 | INFO | train | epoch=2 step=93/115 global_step=208 loss=0.6934 batch_acc=0.6328 lr=0.000904348 time=0.041s ips=3109/s
2025-08-16 01:31:17 | INFO | train | epoch=2 step=94/115 global_step=209 loss=0.6647 batch_acc=0.7188 lr=0.000908696 time=0.041s ips=3113/s
2025-08-16 01:31:17 | INFO | train | epoch=2 step=95/115 global_step=210 loss=0.7546 batch_acc=0.5078 lr=0.000913043 time=0.041s ips=3112/s
2025-08-16 01:31:17 | INFO | train | epoch=2 step=96/115 global_step=211 loss=0.6824 batch_acc=0.6328 lr=0.000917391 time=0.041s ips=3114/s
2025-08-16 01:31:17 | INFO | train | epoch=2 step=97/115 global_step=212 loss=0.6899 batch_acc=0.6016 lr=0.000921739 time=0.041s ips=3117/s
2025-08-16 01:31:18 | INFO | train | epoch=2 step=98/115 global_step=213 loss=0.7121 batch_acc=0.5781 lr=0.000926087 time=0.041s ips=3118/s
2025-08-16 01:31:18 | INFO | train | epoch=2 step=99/115 global_step=214 loss=0.6936 batch_acc=0.6016 lr=0.000930435 time=0.036s ips=3525/s
2025-08-16 01:31:18 | INFO | train | epoch=2 step=100/115 global_step=215 loss=0.7083 batch_acc=0.5938 lr=0.000934783 time=0.037s ips=3495/s
2025-08-16 01:31:18 | INFO | train | epoch=2 step=101/115 global_step=216 loss=0.7039 batch_acc=0.6094 lr=0.00093913 time=0.036s ips=3530/s
2025-08-16 01:31:18 | INFO | train | epoch=2 step=102/115 global_step=217 loss=0.7375 batch_acc=0.5312 lr=0.000943478 time=0.036s ips=3526/s
2025-08-16 01:31:19 | INFO | train | epoch=2 step=103/115 global_step=218 loss=0.7112 batch_acc=0.6094 lr=0.000947826 time=0.036s ips=3527/s
2025-08-16 01:31:19 | INFO | train | epoch=2 step=104/115 global_step=219 loss=0.6729 batch_acc=0.6719 lr=0.000952174 time=0.036s ips=3524/s
2025-08-16 01:31:19 | INFO | train | epoch=2 step=105/115 global_step=220 loss=0.7039 batch_acc=0.6250 lr=0.000956522 time=0.036s ips=3531/s
2025-08-16 01:31:19 | INFO | train | epoch=2 step=106/115 global_step=221 loss=0.6841 batch_acc=0.5938 lr=0.00096087 time=0.036s ips=3530/s
2025-08-16 01:31:19 | INFO | train | epoch=2 step=107/115 global_step=222 loss=0.6989 batch_acc=0.5781 lr=0.000965217 time=0.038s ips=3390/s
2025-08-16 01:31:20 | INFO | train | epoch=2 step=108/115 global_step=223 loss=0.6937 batch_acc=0.6172 lr=0.000969565 time=0.038s ips=3397/s
2025-08-16 01:31:20 | INFO | train | epoch=2 step=109/115 global_step=224 loss=0.6991 batch_acc=0.5547 lr=0.000973913 time=0.042s ips=3081/s
2025-08-16 01:31:20 | INFO | train | epoch=2 step=110/115 global_step=225 loss=0.6889 batch_acc=0.6016 lr=0.000978261 time=0.041s ips=3114/s
2025-08-16 01:31:20 | INFO | train | epoch=2 step=111/115 global_step=226 loss=0.7260 batch_acc=0.5547 lr=0.000982609 time=0.041s ips=3115/s
2025-08-16 01:31:20 | INFO | train | epoch=2 step=112/115 global_step=227 loss=0.7328 batch_acc=0.5000 lr=0.000986957 time=0.041s ips=3118/s
2025-08-16 01:31:21 | INFO | train | epoch=2 step=113/115 global_step=228 loss=0.6852 batch_acc=0.6016 lr=0.000991304 time=0.040s ips=3207/s
2025-08-16 01:31:21 | INFO | train | epoch=2 step=114/115 global_step=229 loss=0.7044 batch_acc=0.5703 lr=0.000995652 time=0.040s ips=3233/s
2025-08-16 01:31:21 | INFO | train | epoch=2 step=115/115 global_step=230 loss=0.7070 batch_acc=0.5286 lr=0.001 time=0.025s ips=2786/s
2025-08-16 01:31:22 | INFO | train | Saved checkpoint: /home/projects/bagon/andreyg/Projects/BMM_school/Universal_learning/Programming/image_difficulty_classifier/output_CLIP_LINEAR_ViT_B_32_openai/checkpoints/checkpoint_epoch1_step230.pt
2025-08-16 01:31:25 | INFO | train | Train: loss=0.7404 acc=0.5827 samples=14662 steps=115 time=28.78s | Val: loss=0.7087 acc=0.5684 samples=862 time=2.04s
2025-08-16 01:31:26 | INFO | train | Saved checkpoint: /home/projects/bagon/andreyg/Projects/BMM_school/Universal_learning/Programming/image_difficulty_classifier/output_CLIP_LINEAR_ViT_B_32_openai/checkpoints/checkpoint_epoch1_step230.pt
2025-08-16 01:31:26 | INFO | train | Epoch 3/20
2025-08-16 01:31:27 | INFO | train | epoch=3 step=1/115 global_step=231 loss=0.6753 batch_acc=0.6406 lr=0.000999999 time=0.041s ips=3087/s
2025-08-16 01:31:27 | INFO | train | epoch=3 step=2/115 global_step=232 loss=0.6869 batch_acc=0.6094 lr=0.000999998 time=0.041s ips=3124/s
2025-08-16 01:31:27 | INFO | train | epoch=3 step=3/115 global_step=233 loss=0.6898 batch_acc=0.6250 lr=0.000999995 time=0.041s ips=3125/s
2025-08-16 01:31:27 | INFO | train | epoch=3 step=4/115 global_step=234 loss=0.6817 batch_acc=0.6875 lr=0.000999991 time=0.041s ips=3125/s
2025-08-16 01:31:28 | INFO | train | epoch=3 step=5/115 global_step=235 loss=0.6819 batch_acc=0.6094 lr=0.000999986 time=0.036s ips=3544/s
2025-08-16 01:31:28 | INFO | train | epoch=3 step=6/115 global_step=236 loss=0.7145 batch_acc=0.6016 lr=0.00099998 time=0.036s ips=3515/s
2025-08-16 01:31:28 | INFO | train | epoch=3 step=7/115 global_step=237 loss=0.6816 batch_acc=0.5859 lr=0.000999972 time=0.036s ips=3508/s
2025-08-16 01:31:28 | INFO | train | epoch=3 step=8/115 global_step=238 loss=0.6762 batch_acc=0.6250 lr=0.000999964 time=0.037s ips=3483/s
2025-08-16 01:31:30 | INFO | train | epoch=3 step=9/115 global_step=239 loss=0.6668 batch_acc=0.6719 lr=0.000999955 time=0.036s ips=3518/s
2025-08-16 01:31:30 | INFO | train | epoch=3 step=10/115 global_step=240 loss=0.6790 batch_acc=0.6016 lr=0.000999944 time=0.037s ips=3443/s
2025-08-16 01:31:30 | INFO | train | epoch=3 step=11/115 global_step=241 loss=0.6831 batch_acc=0.6328 lr=0.000999932 time=0.037s ips=3503/s
2025-08-16 01:31:30 | INFO | train | epoch=3 step=12/115 global_step=242 loss=0.6936 batch_acc=0.5938 lr=0.000999919 time=0.037s ips=3461/s
2025-08-16 01:31:30 | INFO | train | epoch=3 step=13/115 global_step=243 loss=0.7135 batch_acc=0.5781 lr=0.000999905 time=0.036s ips=3542/s
2025-08-16 01:31:30 | INFO | train | epoch=3 step=14/115 global_step=244 loss=0.6775 batch_acc=0.6172 lr=0.00099989 time=0.037s ips=3478/s
2025-08-16 01:31:31 | INFO | train | epoch=3 step=15/115 global_step=245 loss=0.7175 batch_acc=0.5469 lr=0.000999874 time=0.037s ips=3499/s
2025-08-16 01:31:31 | INFO | train | epoch=3 step=16/115 global_step=246 loss=0.6704 batch_acc=0.6484 lr=0.000999856 time=0.036s ips=3514/s
2025-08-16 01:31:31 | INFO | train | epoch=3 step=17/115 global_step=247 loss=0.6916 batch_acc=0.5859 lr=0.000999838 time=0.036s ips=3542/s
2025-08-16 01:31:32 | INFO | train | epoch=3 step=18/115 global_step=248 loss=0.6641 batch_acc=0.6406 lr=0.000999818 time=0.037s ips=3483/s
2025-08-16 01:31:32 | INFO | train | epoch=3 step=19/115 global_step=249 loss=0.7178 batch_acc=0.5234 lr=0.000999797 time=0.037s ips=3490/s
2025-08-16 01:31:32 | INFO | train | epoch=3 step=20/115 global_step=250 loss=0.6916 batch_acc=0.6250 lr=0.000999775 time=0.037s ips=3505/s
2025-08-16 01:31:32 | INFO | train | epoch=3 step=21/115 global_step=251 loss=0.6647 batch_acc=0.6797 lr=0.000999752 time=0.036s ips=3535/s
2025-08-16 01:31:33 | INFO | train | epoch=3 step=22/115 global_step=252 loss=0.6956 batch_acc=0.6016 lr=0.000999728 time=0.037s ips=3493/s
2025-08-16 01:31:33 | INFO | train | epoch=3 step=23/115 global_step=253 loss=0.6878 batch_acc=0.5859 lr=0.000999703 time=0.037s ips=3463/s
2025-08-16 01:31:34 | INFO | train | Saved checkpoint: /home/projects/bagon/andreyg/Projects/BMM_school/Universal_learning/Programming/image_difficulty_classifier/output_CLIP_LINEAR_ViT_B_32_openai/checkpoints/checkpoint_epoch2_step253.pt
2025-08-16 01:31:34 | INFO | train | epoch=3 step=24/115 global_step=254 loss=0.7006 batch_acc=0.5625 lr=0.000999677 time=0.042s ips=3074/s
2025-08-16 01:31:34 | INFO | train | epoch=3 step=25/115 global_step=255 loss=0.6790 batch_acc=0.6016 lr=0.000999649 time=0.041s ips=3122/s
2025-08-16 01:31:34 | INFO | train | epoch=3 step=26/115 global_step=256 loss=0.6859 batch_acc=0.6094 lr=0.000999621 time=0.041s ips=3124/s
2025-08-16 01:31:34 | INFO | train | epoch=3 step=27/115 global_step=257 loss=0.6982 batch_acc=0.5781 lr=0.000999591 time=0.037s ips=3428/s
2025-08-16 01:31:34 | INFO | train | epoch=3 step=28/115 global_step=258 loss=0.6967 batch_acc=0.5781 lr=0.00099956 time=0.037s ips=3479/s
2025-08-16 01:31:34 | INFO | train | epoch=3 step=29/115 global_step=259 loss=0.6667 batch_acc=0.6406 lr=0.000999528 time=0.036s ips=3543/s
2025-08-16 01:31:34 | INFO | train | epoch=3 step=30/115 global_step=260 loss=0.6898 batch_acc=0.5703 lr=0.000999495 time=0.037s ips=3484/s
2025-08-16 01:31:34 | INFO | train | epoch=3 step=31/115 global_step=261 loss=0.7136 batch_acc=0.5156 lr=0.000999461 time=0.037s ips=3463/s
2025-08-16 01:31:35 | INFO | train | epoch=3 step=32/115 global_step=262 loss=0.6887 batch_acc=0.5781 lr=0.000999425 time=0.036s ips=3540/s
2025-08-16 01:31:35 | INFO | train | epoch=3 step=33/115 global_step=263 loss=0.6776 batch_acc=0.5859 lr=0.000999389 time=0.036s ips=3541/s
2025-08-16 01:31:35 | INFO | train | epoch=3 step=34/115 global_step=264 loss=0.7016 batch_acc=0.5547 lr=0.000999351 time=0.037s ips=3492/s
2025-08-16 01:31:35 | INFO | train | epoch=3 step=35/115 global_step=265 loss=0.6971 batch_acc=0.5469 lr=0.000999312 time=0.036s ips=3517/s
2025-08-16 01:31:36 | INFO | train | epoch=3 step=36/115 global_step=266 loss=0.6857 batch_acc=0.5391 lr=0.000999273 time=0.041s ips=3123/s
2025-08-16 01:31:36 | INFO | train | epoch=3 step=37/115 global_step=267 loss=0.6609 batch_acc=0.6328 lr=0.000999232 time=0.041s ips=3124/s
2025-08-16 01:31:36 | INFO | train | epoch=3 step=38/115 global_step=268 loss=0.6797 batch_acc=0.5703 lr=0.00099919 time=0.041s ips=3127/s
2025-08-16 01:31:36 | INFO | train | epoch=3 step=39/115 global_step=269 loss=0.6630 batch_acc=0.6406 lr=0.000999146 time=0.041s ips=3126/s
2025-08-16 01:31:37 | INFO | train | epoch=3 step=40/115 global_step=270 loss=0.6468 batch_acc=0.6953 lr=0.000999102 time=0.037s ips=3498/s
2025-08-16 01:31:37 | INFO | train | epoch=3 step=41/115 global_step=271 loss=0.6525 batch_acc=0.6797 lr=0.000999057 time=0.037s ips=3497/s
2025-08-16 01:31:37 | INFO | train | epoch=3 step=42/115 global_step=272 loss=0.6981 batch_acc=0.5625 lr=0.00099901 time=0.037s ips=3490/s
2025-08-16 01:31:37 | INFO | train | epoch=3 step=43/115 global_step=273 loss=0.6547 batch_acc=0.6328 lr=0.000998962 time=0.037s ips=3486/s
2025-08-16 01:31:38 | INFO | train | epoch=3 step=44/115 global_step=274 loss=0.6729 batch_acc=0.6250 lr=0.000998913 time=0.036s ips=3541/s
2025-08-16 01:31:38 | INFO | train | epoch=3 step=45/115 global_step=275 loss=0.6688 batch_acc=0.6016 lr=0.000998864 time=0.036s ips=3537/s
2025-08-16 01:31:38 | INFO | train | epoch=3 step=46/115 global_step=276 loss=0.6529 batch_acc=0.6562 lr=0.000998812 time=0.037s ips=3503/s
2025-08-16 01:31:39 | INFO | train | Saved checkpoint: /home/projects/bagon/andreyg/Projects/BMM_school/Universal_learning/Programming/image_difficulty_classifier/output_CLIP_LINEAR_ViT_B_32_openai/checkpoints/checkpoint_epoch2_step276.pt
2025-08-16 01:31:40 | INFO | train | epoch=3 step=47/115 global_step=277 loss=0.6759 batch_acc=0.6328 lr=0.00099876 time=0.041s ips=3121/s
2025-08-16 01:31:40 | INFO | train | epoch=3 step=48/115 global_step=278 loss=0.6756 batch_acc=0.6406 lr=0.000998707 time=0.041s ips=3126/s
2025-08-16 01:31:40 | INFO | train | epoch=3 step=49/115 global_step=279 loss=0.6819 batch_acc=0.6328 lr=0.000998653 time=0.041s ips=3123/s
2025-08-16 01:31:40 | INFO | train | epoch=3 step=50/115 global_step=280 loss=0.6942 batch_acc=0.5938 lr=0.000998597 time=0.041s ips=3124/s
2025-08-16 01:31:40 | INFO | train | epoch=3 step=51/115 global_step=281 loss=0.6834 batch_acc=0.6094 lr=0.00099854 time=0.041s ips=3087/s
2025-08-16 01:31:40 | INFO | train | epoch=3 step=52/115 global_step=282 loss=0.6632 batch_acc=0.6562 lr=0.000998483 time=0.041s ips=3122/s
2025-08-16 01:31:40 | INFO | train | epoch=3 step=53/115 global_step=283 loss=0.6595 batch_acc=0.6406 lr=0.000998424 time=0.036s ips=3546/s
2025-08-16 01:31:40 | INFO | train | epoch=3 step=54/115 global_step=284 loss=0.6785 batch_acc=0.5938 lr=0.000998364 time=0.037s ips=3485/s
2025-08-16 01:31:40 | INFO | train | epoch=3 step=55/115 global_step=285 loss=0.6600 batch_acc=0.6250 lr=0.000998303 time=0.036s ips=3540/s
2025-08-16 01:31:40 | INFO | train | epoch=3 step=56/115 global_step=286 loss=0.7040 batch_acc=0.5781 lr=0.00099824 time=0.037s ips=3485/s
2025-08-16 01:31:41 | INFO | train | epoch=3 step=57/115 global_step=287 loss=0.6599 batch_acc=0.6562 lr=0.000998177 time=0.036s ips=3541/s
2025-08-16 01:31:41 | INFO | train | epoch=3 step=58/115 global_step=288 loss=0.7170 batch_acc=0.5469 lr=0.000998113 time=0.036s ips=3525/s
2025-08-16 01:31:41 | INFO | train | epoch=3 step=59/115 global_step=289 loss=0.6801 batch_acc=0.6328 lr=0.000998047 time=0.036s ips=3544/s
2025-08-16 01:31:41 | INFO | train | epoch=3 step=60/115 global_step=290 loss=0.6814 batch_acc=0.5781 lr=0.00099798 time=0.037s ips=3486/s
2025-08-16 01:31:42 | INFO | train | epoch=3 step=61/115 global_step=291 loss=0.6588 batch_acc=0.6797 lr=0.000997912 time=0.041s ips=3094/s
2025-08-16 01:31:42 | INFO | train | epoch=3 step=62/115 global_step=292 loss=0.6737 batch_acc=0.5938 lr=0.000997843 time=0.041s ips=3123/s
2025-08-16 01:31:42 | INFO | train | epoch=3 step=63/115 global_step=293 loss=0.6668 batch_acc=0.6484 lr=0.000997773 time=0.038s ips=3327/s
