wnid,label,rank,image_path
n03908618,"pencil box, pencil case",22426,"/home/projects/bagon/shared/imagenet512/val/n03908618/ILSVRC2012_val_00016007.JPEG"
n03908618,"pencil box, pencil case",22832,"/home/projects/bagon/shared/imagenet512/val/n03908618/ILSVRC2012_val_00043488.JPEG"
n03908618,"pencil box, pencil case",25759,"/home/projects/bagon/shared/imagenet512/val/n03908618/ILSVRC2012_val_00040850.JPEG"
n03908618,"pencil box, pencil case",25929,"/home/projects/bagon/shared/imagenet512/val/n03908618/ILSVRC2012_val_00029339.JPEG"
n03908618,"pencil box, pencil case",26214,"/home/projects/bagon/shared/imagenet512/val/n03908618/ILSVRC2012_val_00026350.JPEG"
n03908618,"pencil box, pencil case",26289,"/home/projects/bagon/shared/imagenet512/val/n03908618/ILSVRC2012_val_00046476.JPEG"
n03908618,"pencil box, pencil case",26563,"/home/projects/bagon/shared/imagenet512/val/n03908618/ILSVRC2012_val_00041757.JPEG"
n03908618,"pencil box, pencil case",26918,"/home/projects/bagon/shared/imagenet512/val/n03908618/ILSVRC2012_val_00020281.JPEG"
n03908618,"pencil box, pencil case",28181,"/home/projects/bagon/shared/imagenet512/val/n03908618/ILSVRC2012_val_00011919.JPEG"
n03908618,"pencil box, pencil case",28970,"/home/projects/bagon/shared/imagenet512/val/n03908618/ILSVRC2012_val_00001265.JPEG"
n03908618,"pencil box, pencil case",29233,"/home/projects/bagon/shared/imagenet512/val/n03908618/ILSVRC2012_val_00020431.JPEG"
n03908618,"pencil box, pencil case",29652,"/home/projects/bagon/shared/imagenet512/val/n03908618/ILSVRC2012_val_00023536.JPEG"
n03908618,"pencil box, pencil case",29737,"/home/projects/bagon/shared/imagenet512/val/n03908618/ILSVRC2012_val_00025076.JPEG"
n03908618,"pencil box, pencil case",30190,"/home/projects/bagon/shared/imagenet512/val/n03908618/ILSVRC2012_val_00006607.JPEG"
n03908618,"pencil box, pencil case",31548,"/home/projects/bagon/shared/imagenet512/val/n03908618/ILSVRC2012_val_00039199.JPEG"
n03908618,"pencil box, pencil case",32036,"/home/projects/bagon/shared/imagenet512/val/n03908618/ILSVRC2012_val_00040813.JPEG"
n03908618,"pencil box, pencil case",32455,"/home/projects/bagon/shared/imagenet512/val/n03908618/ILSVRC2012_val_00012965.JPEG"
n03908618,"pencil box, pencil case",35182,"/home/projects/bagon/shared/imagenet512/val/n03908618/ILSVRC2012_val_00029470.JPEG"
n03908618,"pencil box, pencil case",35483,"/home/projects/bagon/shared/imagenet512/val/n03908618/ILSVRC2012_val_00020390.JPEG"
n03908618,"pencil box, pencil case",35674,"/home/projects/bagon/shared/imagenet512/val/n03908618/ILSVRC2012_val_00012016.JPEG"
n03908618,"pencil box, pencil case",36274,"/home/projects/bagon/shared/imagenet512/val/n03908618/ILSVRC2012_val_00007771.JPEG"
n03908618,"pencil box, pencil case",36667,"/home/projects/bagon/shared/imagenet512/val/n03908618/ILSVRC2012_val_00035020.JPEG"
n03908618,"pencil box, pencil case",36974,"/home/projects/bagon/shared/imagenet512/val/n03908618/ILSVRC2012_val_00040316.JPEG"
n03908618,"pencil box, pencil case",37230,"/home/projects/bagon/shared/imagenet512/val/n03908618/ILSVRC2012_val_00015428.JPEG"
n03908618,"pencil box, pencil case",38306,"/home/projects/bagon/shared/imagenet512/val/n03908618/ILSVRC2012_val_00016397.JPEG"
n03908618,"pencil box, pencil case",38701,"/home/projects/bagon/shared/imagenet512/val/n03908618/ILSVRC2012_val_00014429.JPEG"
n03908618,"pencil box, pencil case",39616,"/home/projects/bagon/shared/imagenet512/val/n03908618/ILSVRC2012_val_00012201.JPEG"
n03908618,"pencil box, pencil case",39956,"/home/projects/bagon/shared/imagenet512/val/n03908618/ILSVRC2012_val_00020063.JPEG"
n03908618,"pencil box, pencil case",40174,"/home/projects/bagon/shared/imagenet512/val/n03908618/ILSVRC2012_val_00008762.JPEG"
n03908618,"pencil box, pencil case",41024,"/home/projects/bagon/shared/imagenet512/val/n03908618/ILSVRC2012_val_00046993.JPEG"
n03908618,"pencil box, pencil case",41333,"/home/projects/bagon/shared/imagenet512/val/n03908618/ILSVRC2012_val_00007562.JPEG"
n03908618,"pencil box, pencil case",41448,"/home/projects/bagon/shared/imagenet512/val/n03908618/ILSVRC2012_val_00016756.JPEG"
n03908618,"pencil box, pencil case",41730,"/home/projects/bagon/shared/imagenet512/val/n03908618/ILSVRC2012_val_00018468.JPEG"
n03908618,"pencil box, pencil case",41989,"/home/projects/bagon/shared/imagenet512/val/n03908618/ILSVRC2012_val_00045411.JPEG"
n03908618,"pencil box, pencil case",42624,"/home/projects/bagon/shared/imagenet512/val/n03908618/ILSVRC2012_val_00035709.JPEG"
n03908618,"pencil box, pencil case",43070,"/home/projects/bagon/shared/imagenet512/val/n03908618/ILSVRC2012_val_00002724.JPEG"
n03908618,"pencil box, pencil case",43154,"/home/projects/bagon/shared/imagenet512/val/n03908618/ILSVRC2012_val_00020750.JPEG"
n03908618,"pencil box, pencil case",46989,"/home/projects/bagon/shared/imagenet512/val/n03908618/ILSVRC2012_val_00037720.JPEG"
n03908618,"pencil box, pencil case",47578,"/home/projects/bagon/shared/imagenet512/val/n03908618/ILSVRC2012_val_00049972.JPEG"
n12057211,"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",364,"/home/projects/bagon/shared/imagenet512/val/n12057211/ILSVRC2012_val_00028265.JPEG"
n12057211,"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",374,"/home/projects/bagon/shared/imagenet512/val/n12057211/ILSVRC2012_val_00047346.JPEG"
n12057211,"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",827,"/home/projects/bagon/shared/imagenet512/val/n12057211/ILSVRC2012_val_00037039.JPEG"
n12057211,"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",900,"/home/projects/bagon/shared/imagenet512/val/n12057211/ILSVRC2012_val_00047719.JPEG"
n12057211,"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",1037,"/home/projects/bagon/shared/imagenet512/val/n12057211/ILSVRC2012_val_00038796.JPEG"
n12057211,"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",1130,"/home/projects/bagon/shared/imagenet512/val/n12057211/ILSVRC2012_val_00045403.JPEG"
n12057211,"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",1460,"/home/projects/bagon/shared/imagenet512/val/n12057211/ILSVRC2012_val_00042584.JPEG"
n12057211,"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",1693,"/home/projects/bagon/shared/imagenet512/val/n12057211/ILSVRC2012_val_00001459.JPEG"
n12057211,"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",1707,"/home/projects/bagon/shared/imagenet512/val/n12057211/ILSVRC2012_val_00048982.JPEG"
n12057211,"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",1774,"/home/projects/bagon/shared/imagenet512/val/n12057211/ILSVRC2012_val_00025305.JPEG"
n12057211,"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",1986,"/home/projects/bagon/shared/imagenet512/val/n12057211/ILSVRC2012_val_00036925.JPEG"
n12057211,"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",2385,"/home/projects/bagon/shared/imagenet512/val/n12057211/ILSVRC2012_val_00035851.JPEG"
n12057211,"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",2815,"/home/projects/bagon/shared/imagenet512/val/n12057211/ILSVRC2012_val_00021262.JPEG"
n12057211,"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",3386,"/home/projects/bagon/shared/imagenet512/val/n12057211/ILSVRC2012_val_00010452.JPEG"
n12057211,"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",3549,"/home/projects/bagon/shared/imagenet512/val/n12057211/ILSVRC2012_val_00017025.JPEG"
n12057211,"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",3824,"/home/projects/bagon/shared/imagenet512/val/n12057211/ILSVRC2012_val_00018738.JPEG"
n12057211,"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",3991,"/home/projects/bagon/shared/imagenet512/val/n12057211/ILSVRC2012_val_00021398.JPEG"
n12057211,"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",4152,"/home/projects/bagon/shared/imagenet512/val/n12057211/ILSVRC2012_val_00021765.JPEG"
n12057211,"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",4317,"/home/projects/bagon/shared/imagenet512/val/n12057211/ILSVRC2012_val_00003566.JPEG"
n12057211,"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",4355,"/home/projects/bagon/shared/imagenet512/val/n12057211/ILSVRC2012_val_00013405.JPEG"
n12057211,"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",4464,"/home/projects/bagon/shared/imagenet512/val/n12057211/ILSVRC2012_val_00004701.JPEG"
n12057211,"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",5056,"/home/projects/bagon/shared/imagenet512/val/n12057211/ILSVRC2012_val_00023594.JPEG"
n12057211,"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",5169,"/home/projects/bagon/shared/imagenet512/val/n12057211/ILSVRC2012_val_00048869.JPEG"
n12057211,"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",5328,"/home/projects/bagon/shared/imagenet512/val/n12057211/ILSVRC2012_val_00030051.JPEG"
n12057211,"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",5629,"/home/projects/bagon/shared/imagenet512/val/n12057211/ILSVRC2012_val_00019074.JPEG"
n12057211,"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",5691,"/home/projects/bagon/shared/imagenet512/val/n12057211/ILSVRC2012_val_00041791.JPEG"
n12057211,"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",5716,"/home/projects/bagon/shared/imagenet512/val/n12057211/ILSVRC2012_val_00024302.JPEG"
n12057211,"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",6147,"/home/projects/bagon/shared/imagenet512/val/n12057211/ILSVRC2012_val_00016699.JPEG"
n12057211,"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",6573,"/home/projects/bagon/shared/imagenet512/val/n12057211/ILSVRC2012_val_00015582.JPEG"
n12057211,"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",6688,"/home/projects/bagon/shared/imagenet512/val/n12057211/ILSVRC2012_val_00039868.JPEG"
n12057211,"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",6910,"/home/projects/bagon/shared/imagenet512/val/n12057211/ILSVRC2012_val_00040540.JPEG"
n12057211,"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",7508,"/home/projects/bagon/shared/imagenet512/val/n12057211/ILSVRC2012_val_00009076.JPEG"
n12057211,"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",7569,"/home/projects/bagon/shared/imagenet512/val/n12057211/ILSVRC2012_val_00041258.JPEG"
n12057211,"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",8086,"/home/projects/bagon/shared/imagenet512/val/n12057211/ILSVRC2012_val_00028057.JPEG"
n12057211,"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",8424,"/home/projects/bagon/shared/imagenet512/val/n12057211/ILSVRC2012_val_00017514.JPEG"
n12057211,"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",8518,"/home/projects/bagon/shared/imagenet512/val/n12057211/ILSVRC2012_val_00034247.JPEG"
n12057211,"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",9780,"/home/projects/bagon/shared/imagenet512/val/n12057211/ILSVRC2012_val_00009516.JPEG"
n12057211,"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",9961,"/home/projects/bagon/shared/imagenet512/val/n12057211/ILSVRC2012_val_00000551.JPEG"
n12057211,"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",10146,"/home/projects/bagon/shared/imagenet512/val/n12057211/ILSVRC2012_val_00022875.JPEG"
n12057211,"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",10445,"/home/projects/bagon/shared/imagenet512/val/n12057211/ILSVRC2012_val_00010505.JPEG"
n12057211,"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",10927,"/home/projects/bagon/shared/imagenet512/val/n12057211/ILSVRC2012_val_00046332.JPEG"
n12057211,"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",11453,"/home/projects/bagon/shared/imagenet512/val/n12057211/ILSVRC2012_val_00044783.JPEG"
n12057211,"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",11458,"/home/projects/bagon/shared/imagenet512/val/n12057211/ILSVRC2012_val_00001130.JPEG"
n12057211,"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",11626,"/home/projects/bagon/shared/imagenet512/val/n12057211/ILSVRC2012_val_00049906.JPEG"
n12057211,"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",11677,"/home/projects/bagon/shared/imagenet512/val/n12057211/ILSVRC2012_val_00046774.JPEG"
n12057211,"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",12544,"/home/projects/bagon/shared/imagenet512/val/n12057211/ILSVRC2012_val_00018363.JPEG"
n12057211,"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",12817,"/home/projects/bagon/shared/imagenet512/val/n12057211/ILSVRC2012_val_00048822.JPEG"
n12057211,"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",13201,"/home/projects/bagon/shared/imagenet512/val/n12057211/ILSVRC2012_val_00046270.JPEG"
n12057211,"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",13319,"/home/projects/bagon/shared/imagenet512/val/n12057211/ILSVRC2012_val_00003899.JPEG"
n12057211,"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",15579,"/home/projects/bagon/shared/imagenet512/val/n12057211/ILSVRC2012_val_00030234.JPEG"
n02177972,"weevil",912,"/home/projects/bagon/shared/imagenet512/val/n02177972/ILSVRC2012_val_00001570.JPEG"
n02177972,"weevil",1797,"/home/projects/bagon/shared/imagenet512/val/n02177972/ILSVRC2012_val_00013078.JPEG"
n02177972,"weevil",2947,"/home/projects/bagon/shared/imagenet512/val/n02177972/ILSVRC2012_val_00049384.JPEG"
n02177972,"weevil",4040,"/home/projects/bagon/shared/imagenet512/val/n02177972/ILSVRC2012_val_00010610.JPEG"
n02177972,"weevil",6445,"/home/projects/bagon/shared/imagenet512/val/n02177972/ILSVRC2012_val_00017638.JPEG"
n02177972,"weevil",7043,"/home/projects/bagon/shared/imagenet512/val/n02177972/ILSVRC2012_val_00006901.JPEG"
n02177972,"weevil",8788,"/home/projects/bagon/shared/imagenet512/val/n02177972/ILSVRC2012_val_00039612.JPEG"
n02177972,"weevil",9278,"/home/projects/bagon/shared/imagenet512/val/n02177972/ILSVRC2012_val_00013708.JPEG"
n02177972,"weevil",9310,"/home/projects/bagon/shared/imagenet512/val/n02177972/ILSVRC2012_val_00034203.JPEG"
n02177972,"weevil",9733,"/home/projects/bagon/shared/imagenet512/val/n02177972/ILSVRC2012_val_00036295.JPEG"
n02177972,"weevil",10501,"/home/projects/bagon/shared/imagenet512/val/n02177972/ILSVRC2012_val_00010952.JPEG"
n02177972,"weevil",11860,"/home/projects/bagon/shared/imagenet512/val/n02177972/ILSVRC2012_val_00015112.JPEG"
n02177972,"weevil",12088,"/home/projects/bagon/shared/imagenet512/val/n02177972/ILSVRC2012_val_00030638.JPEG"
n02177972,"weevil",12435,"/home/projects/bagon/shared/imagenet512/val/n02177972/ILSVRC2012_val_00025188.JPEG"
n02177972,"weevil",12801,"/home/projects/bagon/shared/imagenet512/val/n02177972/ILSVRC2012_val_00044574.JPEG"
n02177972,"weevil",15259,"/home/projects/bagon/shared/imagenet512/val/n02177972/ILSVRC2012_val_00041117.JPEG"
n02177972,"weevil",15736,"/home/projects/bagon/shared/imagenet512/val/n02177972/ILSVRC2012_val_00027378.JPEG"
n02177972,"weevil",15740,"/home/projects/bagon/shared/imagenet512/val/n02177972/ILSVRC2012_val_00037269.JPEG"
n02177972,"weevil",15791,"/home/projects/bagon/shared/imagenet512/val/n02177972/ILSVRC2012_val_00006121.JPEG"
n02177972,"weevil",16449,"/home/projects/bagon/shared/imagenet512/val/n02177972/ILSVRC2012_val_00028453.JPEG"
n02177972,"weevil",16738,"/home/projects/bagon/shared/imagenet512/val/n02177972/ILSVRC2012_val_00001737.JPEG"
n02177972,"weevil",17244,"/home/projects/bagon/shared/imagenet512/val/n02177972/ILSVRC2012_val_00031097.JPEG"
n02177972,"weevil",17874,"/home/projects/bagon/shared/imagenet512/val/n02177972/ILSVRC2012_val_00039589.JPEG"
n02177972,"weevil",18518,"/home/projects/bagon/shared/imagenet512/val/n02177972/ILSVRC2012_val_00030795.JPEG"
n02177972,"weevil",19057,"/home/projects/bagon/shared/imagenet512/val/n02177972/ILSVRC2012_val_00025754.JPEG"
n02177972,"weevil",19431,"/home/projects/bagon/shared/imagenet512/val/n02177972/ILSVRC2012_val_00012825.JPEG"
n02177972,"weevil",20467,"/home/projects/bagon/shared/imagenet512/val/n02177972/ILSVRC2012_val_00015729.JPEG"
n02177972,"weevil",21228,"/home/projects/bagon/shared/imagenet512/val/n02177972/ILSVRC2012_val_00015186.JPEG"
n02177972,"weevil",21438,"/home/projects/bagon/shared/imagenet512/val/n02177972/ILSVRC2012_val_00008931.JPEG"
n02177972,"weevil",21864,"/home/projects/bagon/shared/imagenet512/val/n02177972/ILSVRC2012_val_00030510.JPEG"
n02177972,"weevil",22861,"/home/projects/bagon/shared/imagenet512/val/n02177972/ILSVRC2012_val_00039201.JPEG"
n02177972,"weevil",23029,"/home/projects/bagon/shared/imagenet512/val/n02177972/ILSVRC2012_val_00009282.JPEG"
n02177972,"weevil",24419,"/home/projects/bagon/shared/imagenet512/val/n02177972/ILSVRC2012_val_00015600.JPEG"
n02177972,"weevil",25089,"/home/projects/bagon/shared/imagenet512/val/n02177972/ILSVRC2012_val_00014408.JPEG"
n02177972,"weevil",25250,"/home/projects/bagon/shared/imagenet512/val/n02177972/ILSVRC2012_val_00025212.JPEG"
n02177972,"weevil",26275,"/home/projects/bagon/shared/imagenet512/val/n02177972/ILSVRC2012_val_00040996.JPEG"
n02177972,"weevil",26398,"/home/projects/bagon/shared/imagenet512/val/n02177972/ILSVRC2012_val_00037768.JPEG"
n02177972,"weevil",26725,"/home/projects/bagon/shared/imagenet512/val/n02177972/ILSVRC2012_val_00031920.JPEG"
n02177972,"weevil",27656,"/home/projects/bagon/shared/imagenet512/val/n02177972/ILSVRC2012_val_00019202.JPEG"
n02177972,"weevil",30701,"/home/projects/bagon/shared/imagenet512/val/n02177972/ILSVRC2012_val_00011181.JPEG"
n02177972,"weevil",32601,"/home/projects/bagon/shared/imagenet512/val/n02177972/ILSVRC2012_val_00047065.JPEG"
n02177972,"weevil",33331,"/home/projects/bagon/shared/imagenet512/val/n02177972/ILSVRC2012_val_00027717.JPEG"
n02177972,"weevil",34658,"/home/projects/bagon/shared/imagenet512/val/n02177972/ILSVRC2012_val_00020581.JPEG"
n02177972,"weevil",34733,"/home/projects/bagon/shared/imagenet512/val/n02177972/ILSVRC2012_val_00016770.JPEG"
